parnme,parnme,x,y,pargp,tpl
rech0018016,rech0018016,4125.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018017,rech0018017,4375.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018018,rech0018018,4625.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0018019,rech0018019,4875.0,5375.0,grrech0,rech0.dat_gr.tpl
rech0019000,rech0019000,125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019001,rech0019001,375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019002,rech0019002,625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019003,rech0019003,875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019008,rech0019008,2125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019009,rech0019009,2375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019010,rech0019010,2625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019011,rech0019011,2875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019012,rech0019012,3125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019013,rech0019013,3375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019014,rech0019014,3625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019015,rech0019015,3875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019016,rech0019016,4125.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019017,rech0019017,4375.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019018,rech0019018,4625.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0019019,rech0019019,4875.0,5125.0,grrech0,rech0.dat_gr.tpl
rech0020000,rech0020000,125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020001,rech0020001,375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020002,rech0020002,625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020003,rech0020003,875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020008,rech0020008,2125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020009,rech0020009,2375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020010,rech0020010,2625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020011,rech0020011,2875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020012,rech0020012,3125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020013,rech0020013,3375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020014,rech0020014,3625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020015,rech0020015,3875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020016,rech0020016,4125.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020017,rech0020017,4375.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020018,rech0020018,4625.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0020019,rech0020019,4875.0,4875.0,grrech0,rech0.dat_gr.tpl
rech0021000,rech0021000,125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021001,rech0021001,375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021002,rech0021002,625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021003,rech0021003,875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021006,rech0021006,1625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021007,rech0021007,1875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021008,rech0021008,2125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021009,rech0021009,2375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021010,rech0021010,2625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021011,rech0021011,2875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021012,rech0021012,3125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021013,rech0021013,3375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021014,rech0021014,3625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021015,rech0021015,3875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021016,rech0021016,4125.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021017,rech0021017,4375.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021018,rech0021018,4625.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0021019,rech0021019,4875.0,4625.0,grrech0,rech0.dat_gr.tpl
rech0022000,rech0022000,125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022001,rech0022001,375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022002,rech0022002,625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022003,rech0022003,875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022004,rech0022004,1125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022006,rech0022006,1625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022007,rech0022007,1875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022008,rech0022008,2125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022009,rech0022009,2375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022010,rech0022010,2625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022011,rech0022011,2875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022012,rech0022012,3125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022013,rech0022013,3375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022014,rech0022014,3625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022015,rech0022015,3875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022016,rech0022016,4125.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022017,rech0022017,4375.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022018,rech0022018,4625.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0022019,rech0022019,4875.0,4375.0,grrech0,rech0.dat_gr.tpl
rech0023000,rech0023000,125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023001,rech0023001,375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023002,rech0023002,625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023003,rech0023003,875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023004,rech0023004,1125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023005,rech0023005,1375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023006,rech0023006,1625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023007,rech0023007,1875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023008,rech0023008,2125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023009,rech0023009,2375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023010,rech0023010,2625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023011,rech0023011,2875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023012,rech0023012,3125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023013,rech0023013,3375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023014,rech0023014,3625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023015,rech0023015,3875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023016,rech0023016,4125.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023017,rech0023017,4375.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023018,rech0023018,4625.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0023019,rech0023019,4875.0,4125.0,grrech0,rech0.dat_gr.tpl
rech0024000,rech0024000,125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024001,rech0024001,375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024002,rech0024002,625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024003,rech0024003,875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024004,rech0024004,1125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024005,rech0024005,1375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024006,rech0024006,1625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024007,rech0024007,1875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024008,rech0024008,2125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024009,rech0024009,2375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024010,rech0024010,2625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024011,rech0024011,2875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024012,rech0024012,3125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024013,rech0024013,3375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024014,rech0024014,3625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024015,rech0024015,3875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024016,rech0024016,4125.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024017,rech0024017,4375.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024018,rech0024018,4625.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0024019,rech0024019,4875.0,3875.0,grrech0,rech0.dat_gr.tpl
rech0025000,rech0025000,125.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025001,rech0025001,375.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025002,rech0025002,625.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025003,rech0025003,875.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025004,rech0025004,1125.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025005,rech0025005,1375.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025006,rech0025006,1625.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025007,rech0025007,1875.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025008,rech0025008,2125.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025009,rech0025009,2375.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025010,rech0025010,2625.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025011,rech0025011,2875.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025012,rech0025012,3125.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025013,rech0025013,3375.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025014,rech0025014,3625.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025015,rech0025015,3875.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025016,rech0025016,4125.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025017,rech0025017,4375.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025018,rech0025018,4625.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0025019,rech0025019,4875.0,3625.0,grrech0,rech0.dat_gr.tpl
rech0026000,rech0026000,125.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026001,rech0026001,375.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026002,rech0026002,625.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026003,rech0026003,875.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026004,rech0026004,1125.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026005,rech0026005,1375.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026006,rech0026006,1625.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026007,rech0026007,1875.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026008,rech0026008,2125.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026009,rech0026009,2375.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026010,rech0026010,2625.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026011,rech0026011,2875.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026012,rech0026012,3125.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026013,rech0026013,3375.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026014,rech0026014,3625.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026015,rech0026015,3875.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026016,rech0026016,4125.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026017,rech0026017,4375.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026018,rech0026018,4625.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0026019,rech0026019,4875.0,3375.0,grrech0,rech0.dat_gr.tpl
rech0027000,rech0027000,125.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027001,rech0027001,375.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027002,rech0027002,625.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027003,rech0027003,875.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027004,rech0027004,1125.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027005,rech0027005,1375.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027006,rech0027006,1625.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027007,rech0027007,1875.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027008,rech0027008,2125.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027009,rech0027009,2375.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027010,rech0027010,2625.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027011,rech0027011,2875.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027012,rech0027012,3125.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027013,rech0027013,3375.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027014,rech0027014,3625.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027015,rech0027015,3875.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027016,rech0027016,4125.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027017,rech0027017,4375.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027018,rech0027018,4625.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0027019,rech0027019,4875.0,3125.0,grrech0,rech0.dat_gr.tpl
rech0028000,rech0028000,125.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028001,rech0028001,375.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028002,rech0028002,625.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028003,rech0028003,875.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028004,rech0028004,1125.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028005,rech0028005,1375.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028006,rech0028006,1625.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028007,rech0028007,1875.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028008,rech0028008,2125.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028009,rech0028009,2375.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028010,rech0028010,2625.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028011,rech0028011,2875.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028012,rech0028012,3125.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028013,rech0028013,3375.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028014,rech0028014,3625.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028015,rech0028015,3875.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028016,rech0028016,4125.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028017,rech0028017,4375.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028018,rech0028018,4625.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0028019,rech0028019,4875.0,2875.0,grrech0,rech0.dat_gr.tpl
rech0029000,rech0029000,125.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029001,rech0029001,375.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029002,rech0029002,625.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029003,rech0029003,875.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029004,rech0029004,1125.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029005,rech0029005,1375.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029006,rech0029006,1625.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029007,rech0029007,1875.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029008,rech0029008,2125.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029009,rech0029009,2375.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029010,rech0029010,2625.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029011,rech0029011,2875.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029012,rech0029012,3125.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029013,rech0029013,3375.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029014,rech0029014,3625.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029015,rech0029015,3875.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029016,rech0029016,4125.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029017,rech0029017,4375.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029018,rech0029018,4625.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0029019,rech0029019,4875.0,2625.0,grrech0,rech0.dat_gr.tpl
rech0030000,rech0030000,125.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030001,rech0030001,375.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030002,rech0030002,625.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030003,rech0030003,875.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030004,rech0030004,1125.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030005,rech0030005,1375.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030006,rech0030006,1625.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030007,rech0030007,1875.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030008,rech0030008,2125.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030009,rech0030009,2375.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030010,rech0030010,2625.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030011,rech0030011,2875.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030012,rech0030012,3125.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030013,rech0030013,3375.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030014,rech0030014,3625.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030015,rech0030015,3875.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030016,rech0030016,4125.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030017,rech0030017,4375.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030018,rech0030018,4625.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0030019,rech0030019,4875.0,2375.0,grrech0,rech0.dat_gr.tpl
rech0031000,rech0031000,125.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031001,rech0031001,375.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031002,rech0031002,625.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031003,rech0031003,875.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031004,rech0031004,1125.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031005,rech0031005,1375.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031006,rech0031006,1625.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031007,rech0031007,1875.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031008,rech0031008,2125.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031009,rech0031009,2375.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031010,rech0031010,2625.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031011,rech0031011,2875.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031012,rech0031012,3125.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031013,rech0031013,3375.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031014,rech0031014,3625.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031015,rech0031015,3875.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031016,rech0031016,4125.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031017,rech0031017,4375.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031018,rech0031018,4625.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0031019,rech0031019,4875.0,2125.0,grrech0,rech0.dat_gr.tpl
rech0032001,rech0032001,375.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032002,rech0032002,625.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032003,rech0032003,875.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032004,rech0032004,1125.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032005,rech0032005,1375.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032006,rech0032006,1625.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032007,rech0032007,1875.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032008,rech0032008,2125.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032009,rech0032009,2375.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032010,rech0032010,2625.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032011,rech0032011,2875.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032012,rech0032012,3125.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032013,rech0032013,3375.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032014,rech0032014,3625.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032015,rech0032015,3875.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032016,rech0032016,4125.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032017,rech0032017,4375.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032018,rech0032018,4625.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0032019,rech0032019,4875.0,1875.0,grrech0,rech0.dat_gr.tpl
rech0033002,rech0033002,625.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033003,rech0033003,875.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033004,rech0033004,1125.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033005,rech0033005,1375.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033006,rech0033006,1625.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033007,rech0033007,1875.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033008,rech0033008,2125.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033009,rech0033009,2375.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033010,rech0033010,2625.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033011,rech0033011,2875.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033012,rech0033012,3125.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033013,rech0033013,3375.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033014,rech0033014,3625.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033015,rech0033015,3875.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033016,rech0033016,4125.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033017,rech0033017,4375.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033018,rech0033018,4625.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0033019,rech0033019,4875.0,1625.0,grrech0,rech0.dat_gr.tpl
rech0034003,rech0034003,875.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034004,rech0034004,1125.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034005,rech0034005,1375.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034006,rech0034006,1625.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034007,rech0034007,1875.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034008,rech0034008,2125.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034009,rech0034009,2375.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034010,rech0034010,2625.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034011,rech0034011,2875.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034012,rech0034012,3125.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034013,rech0034013,3375.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034014,rech0034014,3625.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034015,rech0034015,3875.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034016,rech0034016,4125.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034017,rech0034017,4375.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034018,rech0034018,4625.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0034019,rech0034019,4875.0,1375.0,grrech0,rech0.dat_gr.tpl
rech0035004,rech0035004,1125.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035005,rech0035005,1375.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035006,rech0035006,1625.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035007,rech0035007,1875.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035008,rech0035008,2125.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035009,rech0035009,2375.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035010,rech0035010,2625.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035011,rech0035011,2875.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035012,rech0035012,3125.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035013,rech0035013,3375.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035014,rech0035014,3625.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035015,rech0035015,3875.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035016,rech0035016,4125.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035017,rech0035017,4375.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0035018,rech0035018,4625.0,1125.0,grrech0,rech0.dat_gr.tpl
rech0036004,rech0036004,1125.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036005,rech0036005,1375.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036006,rech0036006,1625.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036007,rech0036007,1875.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036008,rech0036008,2125.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036009,rech0036009,2375.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036010,rech0036010,2625.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036011,rech0036011,2875.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036012,rech0036012,3125.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036013,rech0036013,3375.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036014,rech0036014,3625.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036015,rech0036015,3875.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036016,rech0036016,4125.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036017,rech0036017,4375.0,875.0,grrech0,rech0.dat_gr.tpl
rech0036018,rech0036018,4625.0,875.0,grrech0,rech0.dat_gr.tpl
rech0037005,rech0037005,1375.0,625.0,grrech0,rech0.dat_gr.tpl
rech0037006,rech0037006,1625.0,625.0,grrech0,rech0.dat_gr.tpl
rech0037007,rech0037007,1875.0,625.0,grrech0,rech0.dat_gr.tpl
rech0037008,rech0037008,2125.0,625.0,grrech0,rech0.dat_gr.tpl
rech0037009,rech0037009,2375.0,625.0,grrech0,rech0.dat_gr.tpl
